Phenotype,Network_score
"Nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road vehicle and moving object NOS, pedal cyclist injured",2.760281791496673e-05
Velopharyngeal mislearning,2.7287366099791834e-05
Malignant neoplasms of thyroid and other endocrine glands (C73-C75),2.6978403832447173e-05
dysenteric protozoal intestinal disease,2.6978403832447173e-05
angioimmunoblastic T-cell lymphoma of intrahepatic bile duct,2.6574240729189973e-05
Injury of tendon of pelvis,2.6574240729189973e-05
gout of great toe of left foot,2.6533310950148956e-05
Allergy to phenothrin,2.5694181945773763e-05
occurrence of diarrhea,2.5344159702139e-05
Subluxation of radial head of right elbow,2.52018308314786e-05
Childhood Pineal Parenchymal Cell Neoplasm,2.510006847728814e-05
A blistering sunburn,2.485088111299895e-05
"Strain of flexor muscle, fascia and tendon of right index finger at wrist and hand level",2.485088111299895e-05
Ciliophora Infections,2.481888489400971e-05
repetitive head banging,2.481888489400971e-05
Phenytoin affecting fetus or newborn via placenta or breast milk,2.4766421576108868e-05
"Fracture of unspecified part of neck of right femur, subsequent encounter for closed fracture with delayed healing",2.4766421576108868e-05
Struck by instrument of aggression,2.4737680137375114e-05
spleen; septic,2.412063922341238e-05
Anxiety caused by weight loss,2.4100359675123753e-05
PAS Negative,2.3750988743319523e-05
closed fracture of proximal scaphoid bone of right wrist,2.3514193506911834e-05
"Displaced fracture of neck of right talus, initial encounter for open fracture",2.3156019996414968e-05
Other disorders of right external ear in diseases classified elsewhere,2.3156019996414968e-05
"Hypertensive crisis, unspecified",2.274976844809087e-05
ion homeostasis,2.2719045071686665e-05
feeling like giving up,2.232841700020038e-05
"Other meniscus derangements, anterior horn of lateral meniscus, right knee",2.2112896273091888e-05
Malignant neoplasm of other specified sites of nasopharynx stage IV,2.170082534120803e-05
"Poisoning by expectorants, undetermined",2.1325326375842493e-05
"Other specified injuries of right wrist, hand and finger(s), initial encounter",2.11331514114459e-05
(Paranoid schizophrenia) or (paraphrenia),2.099861854641501e-05
Pagon Stephan syndrome,2.0900228833017815e-05
self-inflicted overdose of thiouracil,2.0900228833017815e-05
"Type III occipital condyle fracture, unspecified side, sequela",2.0900228833017815e-05
Carcinoma in situ of other and unspecified genital organs,2.0701988323903234e-05
Supernumerary deciduous mandibular left lateral incisor tooth,2.0452065828237423e-05
"Displaced fracture of second metatarsal bone, left foot, subsequent encounter for fracture with nonunion",2.0396023781084177e-05
Lormetazepam overdose of undetermined intent,2.0118970133035896e-05
Primary non-active dental caries extending into enamel,2.00405577992395e-05
Drug-induced personality disorder,2.00405577992395e-05
Malignant neoplasm of floor of mouth stage I,2.00405577992395e-05
"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye",2.00405577992395e-05
Juvenile osteochondrosis of radius and ulna,1.9988249749790275e-05
NAT2 rapid acetylator status,1.997396452037281e-05
Pyruvate Dehydrogenase E1 Alpha Deficiency,1.997396452037281e-05
"Displaced comminuted supracondylar fracture without intercondylar fracture of right humerus, subsequent encounter for fracture with routine healing",1.997396452037281e-05
BILIARY ATRESIA INFANT,1.9927854706526e-05
CNS INTRAVENTRICULAR HEMORRHAGE,1.9432684363608223e-05
Tiletamine adverse reaction,1.934615700795969e-05
Vocal volume disorder,1.913528309246043e-05
open fracture of skull with cerebral laceration and contusion with moderate loss of consciousness,1.874784761920763e-05
Hexamine hippurate allergy,1.874784761920763e-05
"Unspecified organic personality and behavioral disorder due to brain disease, damage and dysfunction",1.8251791760233733e-05
LATERAL MENINGOCELE SYNDROME,1.8251791760233733e-05
Bone and joint injuries NEC,1.8251791760233733e-05
xiphoid cartilage; dislocation,1.8046080428154963e-05
Abscess of breast,1.8014270501163455e-05
RIPPLING MUSCLE DISEASE 1,1.786761632571831e-05
Primary non-active dental caries extending into middle third of dentin,1.786761632571831e-05
septic phlebitis of right forearm,1.774920377981209e-05
sickle cell Hb-S Beta plus thalassemia with acute chest syndrome,1.766800046394226e-05
Death in ovo due to pipping difficulty,1.7651520399884126e-05
"syphilis; early, latent, positive serology",1.7220021630556878e-05
AOD misuse,1.7054966682760898e-05
Breast abscess during lactation,1.6788899983484536e-05
"Unspecified fracture of right calcaneus, subsequent encounter for fracture with delayed healing",1.6788899983484536e-05
c.medical procedure,1.6598863729666514e-05
location of neoplasm of penis,1.658859391075644e-05
"Other infective (teno)synovitis, left elbow",1.6586663270522998e-05
"lymph node malignant lymphoma small b-cell lymphocytic head, face, and neck",1.6402981486852254e-05
Small noncleaved cell non-Burkitt's lymphoma (Working Formulation) refractory,1.6275498080362933e-05
Allergy to ergonovine,1.6211899006246746e-05
burn; larynx with lung,1.5717723831698496e-05
spinal cord; softening,1.54259784407367e-05
von Hippel internal corneal ulcer,1.538757394535372e-05
"Legal intervention involving injury by rubber bullet, suspect injured, initial encounter",1.538757394535372e-05
ulcer; meatus,1.538757394535372e-05
"Diseases of the digestive system complicating pregnancy, third trimester",1.5363012770122103e-05
"Nonmotor road vehicle accident NOS, other specified person injured",1.5152527062892288e-05
Bacterial pyelonephritis,1.512362671970456e-05
Recurrent Childhood Oligoastrocytoma,1.4898877526504344e-05
WBC: [other diseases] or [lymphocytosis] or [leukocytosis],1.4565463056674863e-05
CRANIAL NERVE PALSY VII FACIAL,1.4341245857923074e-05
Skin flap necrosis,1.4285081497485409e-05
Mitoxantrone overdose of undetermined intent,1.3879031019040808e-05
"Fracture of base of skull, unspecified side",1.3441985723364655e-05
"Driver of three-wheeled motor vehicle injured in collision with railway train or railway vehicle in traffic accident, subsequent encounter",1.3424112905387504e-05
Circumscribed alopecia areata of eyelashes/eyebrows,1.3202475137062563e-05
"Mental and behavioral disorders due to use of volatile solvents, amnesic syndrome",1.3122802720350125e-05
halogenated derivative toxicity,1.2535781443349593e-05
Myocarditis in other diseases classified elsewhere,1.244364768506111e-05
"Laceration without foreign body, right thigh, initial encounter",1.2285657556081884e-05
"Fracture of orbital floor, right side, subsequent encounter for fracture with delayed healing",1.2069123275697195e-05
"Unspecified physeal fracture of unspecified metatarsal, subsequent encounter for fracture with nonunion",1.2069123275697195e-05
Other specified disorders of binocular movement,1.2044522585458228e-05
Fatty acid oxidation disorder,1.193629468644583e-05
Bilateral pseudopapilledema of eyes,1.1555565057590425e-05
Trichoepithelioma,1.1513303363741369e-05
"Chronic iridocyclitis, left eye",1.1475241726782846e-05
primary malignant neoplasm of perinephric tissue,1.102358353535952e-05
eosinophilic fasciitis of right arm,9.798243043323475e-06
Periapical tooth abscess,9.798243043323475e-06
postprocedural genitourinary system hematoma following a procedure,9.798243043323475e-06
"Laceration of muscle and tendon of long flexor muscle of toe at ankle and foot level, unspecified foot, sequela",9.714684853430446e-06
Injury of median nerve at wrist and hand level of unspecified arm,9.61580901942625e-06
Omarthralgia,8.933330310362315e-06
"Cystic meniscus, unspecified meniscus, right knee",8.930377683977472e-06
Radiation-Recall Dermatitis,8.741740850541323e-06
"Strain of flexor muscle, fascia and tendon of right little finger at wrist and hand level, subsequent encounter",8.438738872444878e-06
Selegiline adverse reaction,8.389546816409946e-06
Myopathy with Giant Abnormal Mitochondria,8.389546816409946e-06
Bacteria identified &#x7C; Skin &#x7C; Microbiology,8.36477677293457e-06
neoplasm of peripheral nerves of ankle,8.36477677293457e-06
Hypersensitivity,8.328319097388463e-06
Open Garden grade type III,8.312925652247158e-06
Liver disorder in pregnancy - not delivered,7.970661117372595e-06
Unspecified displaced fracture of surgical neck of left humerus,7.970661117372595e-06
Mouse Male Reproductive System Disorder,7.233718394928208e-06
"neuropathy; optic nerve, ischemic",7.203583286893853e-06
"Fracture of coronoid process of right mandible, initial encounter for open fracture",7.203583286893853e-06
Complete paralysis of left vocal cord,7.066006360832257e-06
allergy testing chestnut induration,7.066006360832257e-06
"Displaced fracture of distal phalanx of right little finger, subsequent encounter for fracture with delayed healing",7.066006360832257e-06
fear of prognosis,7.0431297730512555e-06
distal congenital anomaly of ureter on right,6.839128120669682e-06
"rupture in Descemet's membrane, both eyes",6.640486006521844e-06
"Other infective (teno)synovitis, unspecified shoulder",6.640486006521844e-06
"Disorders of visual pathways in (due to) inflammatory disorders, left side",6.616381127171034e-06
5-HT3-receptor antagonist overdose of undetermined intent,6.616381127171034e-06
Etomidate overdose of undetermined intent,6.303014727393752e-06
maternal nervous system disease complicating childbirth,6.233144637265811e-06
neoplasm of soft tissue of left ankle,6.233144637265811e-06
"Other specified injury of other blood vessels at ankle and foot level, right leg, sequela",5.866545896202764e-06
Iodide overdose,5.7609940434331626e-06
Ovarian Hyperstimulation Syndrome,5.657118278385483e-06
"tuberculosis; fistula, bronchovisceral, tuberculous, primary (progressive), with bacteriological and histological confir",5.438328992081366e-06
"Hydroxyapatite deposition disease, unspecified elbow",5.438328992081366e-06
"Pain, psychogenic, lower back",5.246746862091761e-06
Immature eyes,5.0524199830623605e-06
Allergy to lanatoside C,4.771038157450551e-06
corneal ulceration bilateral midperipheral at ___ o'clock,4.6073158317541866e-06
pneumonitis; lymphatic,4.5170424617139004e-06
nodular sclerosing Hodgkin's lymphoma in cellular phase of gallbladder,4.445067902302337e-06
Co-trimoxazole allergy,4.368681829058544e-06
Recurrent Anaplastic Ganglioglioma,4.252793881453609e-06
myopathy; giant cell arteritis (manifestation),4.181274231520227e-06
lymph node malignant lymphoma follicular grade 2 axilla and upper limb,3.830811105412467e-06
Osteochondritis of proximal tibia,3.830811105412467e-06
"Unspecified sprain of right index finger, sequela",3.830811105412467e-06
"Injured by rolling stock, NOS - pedal cyclist",3.794600244226078e-06
Coronary bypass thrombosis,3.4939808702266772e-06
"Pregnancy, Tubal",3.4939808702266772e-06
Bacteria identified &#x7C; Body fluid &#x7C; Microbiology,2.9856932129235437e-06
craniofacial dysmorphism-absent corpus callosum-iris colobomas-connective tissue dysplasia syndrome,2.6307104735890685e-06
Ann Arbor Stage II Contiguous Adult Aggressive Non-Hodgkin Lymphoma,2.487507117313399e-06
Intentional buprenorphine overdose,2.487507117313399e-06
"War operations involving unspecified effect of nuclear weapon, civilian, subsequent encounter",2.487507117313399e-06
corneal ulceration bilateral midperipheral diffuse,2.3159114454103604e-06
Allergy to rifampin,2.167163652342114e-06
"Vertigo, Benign Recurrent, 1",2.1614725603573657e-06
Acute deep venous thrombosis of bilateral legs,2.086827030205033e-06
Microsporidiosis associated with acquired immunodeficiency syndrome,1.9855522470537178e-06
Stage III Vulvar Cancer AJCC v7,1.941163373951308e-06
EYE INJURY GUNSHOT WOUND,1.1821024711710287e-06
"Noncollision motor vehicle traffic accident involving explosion of any part of motor vehicle while in motion, pedestrian injured",7.184359883221791e-07
"War operations involving other explosions and fragments, military personnel, subsequent encounter",5.86665355020086e-07
