Phenotype,Network_score
Velopharyngeal mislearning,5.921464373338829e-08
"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye",5.917570420252298e-08
dose-response relationship,5.900836823094615e-08
Anxiety caused by weight loss,5.871873790895867e-08
Adhesions of biliary tree,5.828356394264171e-08
"Unspecified motorcycle rider injured in collision with two- or three-wheeled motor vehicle in traffic accident, initial encounter",5.79982160069486e-08
"Laennec's cirrhosis, non-alcoholic",5.79982160069486e-08
Lymphoma with spill,5.781619750483483e-08
Allergy to brilliant green,5.754635678950023e-08
"Drug-induced gout, right hand",5.754635678950023e-08
spleen; septic,5.753907384230726e-08
"deformity; artery, great",5.732401111494606e-08
chemical intrauterine disorder,5.711815498499946e-08
"Chronic iridocyclitis, left eye",5.6062591910586196e-08
Malignant neoplasm of labia minora stage I,5.586470575993074e-08
occurrence of diarrhea,5.5470506605955845e-08
"Tuberculous oophoritis and salpingitis, tubercle bacilli found (in sputum) by microscopy",5.515188858358078e-08
Immature eyes,5.492050224464396e-08
Histopathology finding,5.4604435885636084e-08
"neurilemoma; malignant, vestibulocochlear nerve (N.VIII)",5.460306651748266e-08
"Displaced fracture of neck of right talus, initial encounter for open fracture",5.402532425762927e-08
Other disorders of right external ear in diseases classified elsewhere,5.402532425762927e-08
hemorrhage of right superior renal artery,5.356175162858158e-08
"Nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road vehicle and moving object NOS, pedal cyclist injured",5.2771334575116826e-08
Supernumerary deciduous mandibular left lateral incisor tooth,5.224642034059485e-08
Malignant neoplasms of thyroid and other endocrine glands (C73-C75),5.2043710859758485e-08
dysenteric protozoal intestinal disease,5.2043710859758485e-08
[X]Other and unspecified primary adrenocortical insufficiency,5.091567332030476e-08
neoplasm of pretracheal lymph node,5.078496586402664e-08
Mycetoma due to Neotestudina rosatii,5.0729385501088026e-08
Mucosal nodular melanoma,5.070072987097606e-08
CNS INTRAVENTRICULAR HEMORRHAGE,5.0386899629635665e-08
Derangement of anterior horn of lateral meniscus of right knee,5.0307483228479865e-08
Significant coronary bypass graft disease,4.988506825158246e-08
"Other specified injuries of right wrist, hand and finger(s), initial encounter",4.981516073400124e-08
feeling like giving up,4.97113579040422e-08
halogenated derivative toxicity,4.9690822193300893e-08
"Displaced fracture of second metatarsal bone, left foot, subsequent encounter for fracture with nonunion",4.95585883597874e-08
"Nondisplaced fracture of middle phalanx of other finger, sequela",4.914360442316496e-08
Supernumerary permanent maxillary left lateral incisor tooth,4.911042521945365e-08
Cyst associated with dysplastic globe,4.911042521945365e-08
neoplasm of cerebral hemisphere,4.901794406783692e-08
Non-Immune Hemolysis,4.901794406783692e-08
Other specified injuries of right foot,4.888427197964771e-08
location of neoplasm of penis,4.811497402217225e-08
open medial dislocation of left elbow,4.7840842733918024e-08
"Nondisplaced simple supracondylar fracture without intercondylar fracture of left humerus, sequela",4.7840842733918024e-08
"Unspecified physeal fracture of unspecified metatarsal, subsequent encounter for fracture with nonunion",4.7826285887478045e-08
"Fracture of orbital floor, right side, subsequent encounter for fracture with delayed healing",4.7826285887478045e-08
"Chromosome 15q, trisomy",4.7776294443066396e-08
Disseminated phthiriasis,4.7776294443066396e-08
"Laceration of extensor muscle, fascia and tendon of unspecified thumb at wrist and hand level, sequela",4.7776294443066396e-08
"Insect bite (nonvenomous), right thigh, sequela",4.7518543321288617e-08
Lormetazepam overdose of undetermined intent,4.720291149928064e-08
"Diabetes with other specified manifestations, type I [juvenile type], not stated as uncontrolled",4.689793752540273e-08
"Nondisplaced fracture of intermediate cuneiform of unspecified foot, subsequent encounter for fracture with nonunion",4.689793752540273e-08
"Legal intervention involving injury by rifle pellet, suspect injured, initial encounter",4.689793752540273e-08
Vocal volume disorder,4.6263501664602174e-08
Malignant Subcapsular Adrenal Tumor,4.611342670884062e-08
Friend leukemia,4.526988522920279e-08
"Crushing injury of unspecified wrist and hand, sequela",4.517270087962167e-08
"Abscess of breast associated with pregnancy, unspecified trimester",4.4793826482473694e-08
Poison &/ or toxic effect &/or other injury,4.4145895388583346e-08
"Legal intervention involving injury by tear gas, suspect injured, initial encounter",4.4145895388583346e-08
"Displaced fracture of medial condyle of right humerus, initial encounter for closed fracture",4.410807488141722e-08
"Pedestrian on roller-skates injured in collision with pedal cycle in nontraffic accident, initial encounter",4.382643912578564e-08
"Nondisplaced fracture of proximal phalanx of left great toe, sequela",4.382643912578564e-08
Hit by object falling in train - unspecified person,4.3640221573025664e-08
"Fracture of base of skull, unspecified side",4.341109176574435e-08
open fracture of skull with cerebral laceration and contusion with moderate loss of consciousness,4.3297865111915454e-08
Hexamine hippurate allergy,4.3297865111915454e-08
cutaneous T-cell lymphoma of lymph nodes,4.3244959581055143e-08
"nephrotic; syndrome, maternal, affecting fetus",4.2831956958036405e-08
Medroxyprogesterone adverse reaction,4.2831956958036405e-08
Autonomic neuropathy of colon,4.2831956958036405e-08
"Crushed between ships without accident to watercraft, member of crew of other watercraft injured",4.27940403205995e-08
"Struck by boat or part thereof after fall or jump from damaged boat, docker or stevedore injured",4.2707787256128995e-08
anaplastic large cell lymphoma of peritoneum,4.2408039805206395e-08
lost periods of time,4.131291550816797e-08
Breast abscess during lactation,4.071643028145501e-08
"Unspecified fracture of right calcaneus, subsequent encounter for fracture with delayed healing",4.071643028145501e-08
CRANIAL NERVE PALSY VII FACIAL,4.062842335322676e-08
Juvenile osteochondrosis of radius and ulna,3.9714013104392604e-08
sickle cell Hb-S Beta plus thalassemia with acute chest syndrome,3.964992672007826e-08
c.medical procedure,3.9502344868695844e-08
"Neoplasms, Fibrous Tissue",3.927676668447583e-08
(Acrocyanosis) or (erythocyanosis) or (vasospasm) or (peripheral vascular disease NOS),3.927676668447583e-08
Injury of median nerve at wrist and hand level of unspecified arm,3.921429531978957e-08
peripheral vascular disease due to other disease,3.9040661573230176e-08
Narrowing of external auditory meatus,3.9040661573230176e-08
"Driver of three-wheeled motor vehicle injured in collision with railway train or railway vehicle in traffic accident, subsequent encounter",3.8854148044337376e-08
Os trigonum disorder,3.884115221005918e-08
"Nondisplaced segmental fracture of shaft of humerus, left arm, subsequent encounter for fracture with routine healing",3.85315210616015e-08
Death in ovo due to pipping difficulty,3.8313795276573495e-08
Struck by instrument of aggression,3.829351161148941e-08
CEREBRAL TEMPORAL GLIOBLASTOMA,3.80598538770724e-08
"Displaced avulsion fracture of tuberosity of unspecified calcaneus, subsequent encounter for fracture with routine healing",3.80598538770724e-08
Benign Optic Nerve Sheath Neoplasms,3.741933723844883e-08
Acute deep venous thrombosis of bilateral legs,3.7385394196740316e-08
"Strain of flexor muscle, fascia and tendon of right little finger at wrist and hand level, subsequent encounter",3.6709380274239976e-08
"Accidental poisoning by drugs, medicines and biologicals",3.667424869271471e-08
Pick Complex,3.667424869271471e-08
Abscess of breast,3.606442219956316e-08
Carcinoma in situ of other and unspecified genital organs,3.5971861977866316e-08
Intentional buprenorphine overdose,3.5453242649473925e-08
"War operations involving unspecified effect of nuclear weapon, civilian, subsequent encounter",3.5453242649473925e-08
Ann Arbor Stage II Contiguous Adult Aggressive Non-Hodgkin Lymphoma,3.5453242649473925e-08
Squamous cell carcinoma of the hypopharynx stage 0,3.511250354496959e-08
(Paranoid schizophrenia) or (paraphrenia),3.466958668643313e-08
Esophago-gastric anastomosis,3.4653161462353226e-08
Ciliophora Infections,3.385658014280438e-08
repetitive head banging,3.385658014280438e-08
Mitoxantrone overdose of undetermined intent,3.3213015187223136e-08
Tiletamine adverse reaction,3.255409634263165e-08
Skin reaction irritant,3.1118554900884264e-08
"Displaced comminuted supracondylar fracture without intercondylar fracture of right humerus, subsequent encounter for fracture with routine healing",3.085678424983866e-08
NAT2 rapid acetylator status,3.085678424983866e-08
Pyruvate Dehydrogenase E1 Alpha Deficiency,3.085678424983866e-08
WBC: [other diseases] or [lymphocytosis] or [leukocytosis],3.05884998561446e-08
Estrogen receptor gene overexpression,3.054433816870453e-08
Bacterial pyelonephritis,3.053669606639716e-08
Primary non-active dental caries extending into middle third of dentin,3.029806868738001e-08
RIPPLING MUSCLE DISEASE 1,3.029806868738001e-08
burn; larynx with lung,2.982107849041926e-08
"Open bite of unspecified toe(s) without damage to nail, subsequent encounter",2.978047984790512e-08
"Disorder of ligament, unspecified foot",2.9637158294404648e-08
PAS Negative,2.9514117165205233e-08
"Other meniscus derangements, anterior horn of lateral meniscus, right knee",2.9478000943812918e-08
"Poisoning by expectorants, undetermined",2.9212014243175355e-08
"Legal intervention, means unspecified, law enforcement official injured, subsequent encounter",2.8696620661404082e-08
"Laceration of muscle and tendon of long flexor muscle of toe at ankle and foot level, unspecified foot, sequela",2.8476566442508228e-08
"Fracture of coronoid process of right mandible, initial encounter for open fracture",2.8312121135375576e-08
"neuropathy; optic nerve, ischemic",2.8312121135375576e-08
Closed fracture of left patella,2.8153806723760202e-08
Other bipolar disorder,2.8153806723760202e-08
Small noncleaved cell non-Burkitt's lymphoma (Working Formulation) refractory,2.8058798130715417e-08
Cholesterol Homeostasis,2.751724333301071e-08
"Encephalopathy, Bovine Spongiform",2.751724333301071e-08
"Displaced fracture of middle phalanx of right ring finger, subsequent encounter for fracture with nonunion",2.7326497518911077e-08
primary respiratory acidosis,2.7126625823439984e-08
"Strain of flexor muscle, fascia and tendon of right index finger at wrist and hand level",2.704900821965297e-08
A blistering sunburn,2.704900821965297e-08
"Laceration without foreign body, right thigh, initial encounter",2.648483892195939e-08
gout of great toe of left foot,2.6243025837688808e-08
septic phlebitis of right forearm,2.597091442401261e-08
Skin flap necrosis,2.5366893757679382e-08
"lymph node malignant lymphoma small b-cell lymphocytic head, face, and neck",2.5205870042570297e-08
Allergy to phenothrin,2.4259707209083614e-08
postprocedural genitourinary system hematoma following a procedure,2.3867691761458545e-08
eosinophilic fasciitis of right arm,2.3867691761458545e-08
Periapical tooth abscess,2.3867691761458545e-08
trigger finger of little finger of right hand,2.3813575476562876e-08
"Unspecified organic personality and behavioral disorder due to brain disease, damage and dysfunction",2.3776984057782023e-08
LATERAL MENINGOCELE SYNDROME,2.3776984057782023e-08
Bone and joint injuries NEC,2.3776984057782023e-08
Radiation-Induced Mosaicism,2.3678839956193056e-08
Fatty acid oxidation disorder,2.345921668594941e-08
ion homeostasis,2.345788902065522e-08
incidental adrenal cortical adenoma,2.322640115458169e-08
Malignant neoplasm of floor of mouth stage I,2.3094008822994322e-08
"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye",2.3094008822994322e-08
Primary non-active dental caries extending into enamel,2.3094008822994322e-08
Drug-induced personality disorder,2.3094008822994322e-08
Radiation-Recall Dermatitis,2.2600350895639377e-08
Circumscribed alopecia areata of eyelashes/eyebrows,2.253715974257369e-08
closed fracture of proximal scaphoid bone of right wrist,2.2432190971392885e-08
Myopathy with Giant Abnormal Mitochondria,2.1708693470344658e-08
Selegiline adverse reaction,2.1708693470344658e-08
Open Garden grade type III,2.098583360880647e-08
Omarthralgia,2.0409713599036676e-08
(Retinitis and chorioretinitis) or (focal chorioretinitis and retinochoroiditis),1.9989587275746345e-08
primary malignant neoplasm of perinephric tissue,1.9862991512112164e-08
Pagon Stephan syndrome,1.901070671205377e-08
self-inflicted overdose of thiouracil,1.901070671205377e-08
"Type III occipital condyle fracture, unspecified side, sequela",1.901070671205377e-08
"Mental and behavioral disorders due to use of volatile solvents, amnesic syndrome",1.8988709184419023e-08
